chembl_id,drug_name,warning_type,warning_class,warning_description,warning_text,warning_country,warning_year,warning_refs
CHEMBL4,OFLOXACIN,Black Box Warning,neurotoxicity,,,United States,,ee1bf431-97fa-4aba-9cc3-0cfcea779ca2; 1779c568-d7bb-4bd5-bc29-13bd52ba8a0a; 1d19a6db-6da5-e7de-f929-2d18bdfa2cf5; c4bf24ee-a80e-e9e4-e053-2a95a90aba4f
CHEMBL4,OFLOXACIN,Black Box Warning,musculoskeletal toxicity,,,United States,,1d19a6db-6da5-e7de-f929-2d18bdfa2cf5; ee1bf431-97fa-4aba-9cc3-0cfcea779ca2; 1779c568-d7bb-4bd5-bc29-13bd52ba8a0a; c4bf24ee-a80e-e9e4-e053-2a95a90aba4f
CHEMBL6,INDOMETHACIN,Black Box Warning,neurotoxicity,,,United States,,4babe1c2-15f2-40af-b326-b256507a921c; 891ab059-a11e-0f81-e053-2995a90a03bf; 33e16ca2-c857-8334-56d7-4e145122c09b; 7b61c038-717c-0dee-4cab-d6aa55cbf28a; ce866d3a-7bea-4d82-9b7d-79e8a294c141; 6a952450-3075-4e5d-9e2d-0647805e66e2; 7e7175d7-5e43-4151-9702-88ac2cd44ef6; 9236d783-d7b8-4486-94c6-5ecd876bc475; 7c911ac4-db70-44bf-8374-01c8260aa3d4; e8b86758-6cb5-44ac-a5fc-2111e98a19a8
CHEMBL6,INDOMETHACIN,Black Box Warning,gastrointestinal toxicity,,,United States,,4babe1c2-15f2-40af-b326-b256507a921c; 7b61c038-717c-0dee-4cab-d6aa55cbf28a; 33e16ca2-c857-8334-56d7-4e145122c09b; 891ab059-a11e-0f81-e053-2995a90a03bf; ce866d3a-7bea-4d82-9b7d-79e8a294c141; 9236d783-d7b8-4486-94c6-5ecd876bc475; 7e7175d7-5e43-4151-9702-88ac2cd44ef6; 6a952450-3075-4e5d-9e2d-0647805e66e2; 7c911ac4-db70-44bf-8374-01c8260aa3d4; e8b86758-6cb5-44ac-a5fc-2111e98a19a8
CHEMBL6,INDOMETHACIN,Black Box Warning,cardiotoxicity,,,United States,,4babe1c2-15f2-40af-b326-b256507a921c; 33e16ca2-c857-8334-56d7-4e145122c09b; 7b61c038-717c-0dee-4cab-d6aa55cbf28a; 891ab059-a11e-0f81-e053-2995a90a03bf; ce866d3a-7bea-4d82-9b7d-79e8a294c141; 7e7175d7-5e43-4151-9702-88ac2cd44ef6; 9236d783-d7b8-4486-94c6-5ecd876bc475; 6a952450-3075-4e5d-9e2d-0647805e66e2; e8b86758-6cb5-44ac-a5fc-2111e98a19a8; 7c911ac4-db70-44bf-8374-01c8260aa3d4
CHEMBL8,CIPROFLOXACIN,Black Box Warning,neurotoxicity,,,United States,,7049f870-6741-4a67-8033-398c36126a06; add61932-233d-44ff-b938-c2d9fb801df0; cbbbf939-3219-4515-a48e-ca264daa4d07; f406e796-17d9-4465-b8a7-00d966a4ba74
CHEMBL8,CIPROFLOXACIN,Black Box Warning,musculoskeletal toxicity,,,United States,,add61932-233d-44ff-b938-c2d9fb801df0; 7049f870-6741-4a67-8033-398c36126a06; cbbbf939-3219-4515-a48e-ca264daa4d07; f406e796-17d9-4465-b8a7-00d966a4ba74
CHEMBL9,NORFLOXACIN,Black Box Warning,,,,United States,,
CHEMBL405,AMPHETAMINE,Black Box Warning,misuse,,,United States,,eb1cc8d0-4231-41ea-8535-4fd872129713; a8a7eb93-4192-4826-bbf1-82c06634f553; ae304b29-0b40-40ec-ad0d-76b742d4a9b9
